model,seed,plant,scan,n_points,mIoU_global,IoU_c1_global,IoU_c2_global,acc_global,O_mIoU_r1,O_IoU_c1_r1,O_IoU_c2_r1,O_band_share_r1,O_acc_r1,O_mIoU_r2,O_IoU_c1_r2,O_IoU_c2_r2,O_band_share_r2,O_acc_r2,O_mIoU_r5,O_IoU_c1_r5,O_IoU_c2_r5,O_band_share_r5,O_acc_r5,O_mIoU_r10,O_IoU_c1_r10,O_IoU_c2_r10,O_band_share_r10,O_acc_r10,J_mIoU_r1,J_IoU_c1_r1,J_IoU_c2_r1,J_band_share_r1,J_acc_r1,J_mIoU_r2,J_IoU_c1_r2,J_IoU_c2_r2,J_band_share_r2,J_acc_r2,J_mIoU_r5,J_IoU_c1_r5,J_IoU_c2_r5,J_band_share_r5,J_acc_r5,J_mIoU_r10,J_IoU_c1_r10,J_IoU_c2_r10,J_band_share_r10,J_acc_r10,I_mIoU_r1,I_IoU_c1_r1,I_IoU_c2_r1,I_band_share_r1,I_acc_r1,I_mIoU_r2,I_IoU_c1_r2,I_IoU_c2_r2,I_band_share_r2,I_acc_r2,I_mIoU_r5,I_IoU_c1_r5,I_IoU_c2_r5,I_band_share_r5,I_acc_r5,I_mIoU_r10,I_IoU_c1_r10,I_IoU_c2_r10,I_band_share_r10,I_acc_r10,O8_mIoU_r1,O8_IoU_c1_r1,O8_IoU_c2_r1,O8_band_share_r1,O8_acc_r1,O8_mIoU_r2,O8_IoU_c1_r2,O8_IoU_c2_r2,O8_band_share_r2,O8_acc_r2,O8_mIoU_r5,O8_IoU_c1_r5,O8_IoU_c2_r5,O8_band_share_r5,O8_acc_r5,O8_mIoU_r10,O8_IoU_c1_r10,O8_IoU_c2_r10,O8_band_share_r10,O8_acc_r10,O32_mIoU_r1,O32_IoU_c1_r1,O32_IoU_c2_r1,O32_band_share_r1,O32_acc_r1,O32_mIoU_r2,O32_IoU_c1_r2,O32_IoU_c2_r2,O32_band_share_r2,O32_acc_r2,O32_mIoU_r5,O32_IoU_c1_r5,O32_IoU_c2_r5,O32_band_share_r5,O32_acc_r5,O32_mIoU_r10,O32_IoU_c1_r10,O32_IoU_c2_r10,O32_band_share_r10,O32_acc_r10
semseg-spunet-pheno4d-tomato,2,Tomato01,T01_0311_a,2080173,0.9233530442582447,0.8586995655617694,0.9880065229547199,0.9971699469226838,0.4825207852639126,0.3390770152831885,0.6259645552446367,0.006757130296374388,0.6861838360842345,0.6191530692480365,0.4412883023932006,0.7970178361028725,0.013729146566175025,0.825063902797717,0.75307710770167,0.57300734236621,0.9331468730371301,0.0442025735359511,0.9386507737985187,0.8382086307065961,0.7035421484128652,0.972875113000327,0.10640989956123842,0.9745155883641817,0.5042391082234112,0.3825136612021858,0.6259645552446367,0.007336889768302925,0.6964355916655747,0.6880882372550329,0.5791586384071933,0.7970178361028725,0.01670918716856723,0.849185798952759,0.8296728272445777,0.7261987814520254,0.9331468730371301,0.058924906726507846,0.9519718700540082,0.8950528933520729,0.8172306737038187,0.972875113000327,0.1522229160747688,0.981408495183957,0.5443205456278402,0.33201291079812206,0.7566281804575583,0.010081373039646221,0.7828906585284441,0.6450569116276093,0.42872664059104737,0.861387182664171,0.02013246013672901,0.8744478139401609,0.7609248488699922,0.57300734236621,0.9488423553737746,0.056647692283286054,0.9521287880716583,0.8396276173791017,0.7035421484128652,0.9757130863453383,0.11809210099352313,0.9770366209108821,0.47742552297855845,0.3295348111145801,0.6253162348425368,0.006525418799301789,0.6835862678650361,0.6171384711015091,0.4394542353610006,0.7948227068420176,0.013408980887647326,0.823253145950597,0.7503479257974801,0.5691919963341989,0.9315038552607613,0.04317333221804148,0.9371882237662569,0.8374487283569003,0.7022276182432432,0.9726698384705574,0.1056186192206129,0.9743246626157802,0.4887784004471899,0.3447925732521033,0.6327642276422765,0.007055663158785351,0.69223955849288,0.6225954985436446,0.4427354210468076,0.8024555760404817,0.014178628412156105,0.8292534074727063,0.7554978081763002,0.5766604127579738,0.9343352035946267,0.04499145023034142,0.9397264665028315,0.8383060103303275,0.7035421484128652,0.9730698722477896,0.10713291634878445,0.974687577124139
semseg-spunet-pheno4d-tomato,2,Tomato01,T01_0313_a,1924288,0.9388566120054991,0.889878595935603,0.987834628075395,0.9956633310606312,0.5144980436535233,0.37076648841354726,0.6582295988934993,0.00902775468121196,0.7155192263412388,0.6778656551694395,0.5727134807108799,0.7830178296279992,0.024379926497488942,0.831905188216737,0.8532927813822289,0.7797113516514016,0.9268742111130561,0.07100392456846376,0.9419096551320335,0.9082391391842828,0.8478951396861845,0.968583138682381,0.1545132537333289,0.9732652155195609,0.5379402587643349,0.4176509186351706,0.6582295988934993,0.010564426946486181,0.7380589305917654,0.694623513007057,0.606229196386115,0.7830178296279992,0.02757279575614461,0.8439255154736326,0.8627848528690054,0.7986954946249547,0.9268742111130561,0.08416931353310939,0.9485509304421915,0.9160197583587963,0.8634563780352117,0.968583138682381,0.1900240504539861,0.977178315434241,0.5585561613693651,0.3295235939798574,0.7875887287588729,0.01600903814813583,0.8076673375316497,0.7239453914205456,0.5711969737908673,0.8766938090502238,0.038934920344563806,0.8940898534475855,0.8659391080957408,0.7797113516514016,0.9521668645400799,0.10082898194033325,0.9590926895641776,0.9123908680028012,0.8478951396861845,0.976886596319418,0.20174942628130507,0.979524707385427,0.5038818842576411,0.3548430553684494,0.6529207131468329,0.008539262314165031,0.7085564751703992,0.6588630278026786,0.5482519088351799,0.7694741467701772,0.02270190324940965,0.8198695204303537,0.8516415893038474,0.7781845620703147,0.9250986165373799,0.06953792779459207,0.9406849960018234,0.9080107857309143,0.847629818474573,0.9683917529872557,0.15366982489107658,0.9731184795657835,0.5298450858947581,0.39106145251396646,0.6686287192755498,0.009743863704393521,0.7267733333333334,0.6868466699168092,0.5833069369654735,0.790386402868145,0.02531014068580171,0.8379393889618922,0.8553413623171373,0.7826253663078904,0.9280573583263841,0.0721825423221472,0.9428581713462924,0.9088571663992633,0.8488783269961977,0.9688360058023288,0.15575683057837497,0.9734786684950337
semseg-spunet-pheno4d-tomato,2,Tomato01,T01_0315_a,2438364,0.9614265467689507,0.9291974281906874,0.9936556653472138,0.9970148017277158,0.5902000325282071,0.47096385542168673,0.7094362096347274,0.007800722123522165,0.7691498869670365,0.7337658171197196,0.6324776190193869,0.8350540152200522,0.0197878577603672,0.8715233160621761,0.9033709528549657,0.8495495899251557,0.9571923157847757,0.07987035569750865,0.9655255631492198,0.9362193296511149,0.8894523660552573,0.9829862932469724,0.18399344806599835,0.985034871824591,0.6022473967175166,0.49505858380030565,0.7094362096347274,0.00974423834997564,0.7914141414141415,0.7434483582379857,0.6518427012559193,0.8350540152200522,0.023629777998690926,0.8826061300288104,0.9078878116070288,0.8585833074292819,0.9571923157847757,0.09110083646248059,0.9672319334464767,0.9415706468635312,0.90015500048009,0.9829862932469724,0.21227019427780267,0.9859367996414165,0.6453805611084713,0.47096385542168673,0.8197972667952559,0.011596299814137677,0.8447092941010044,0.7646226293901244,0.6324776190193869,0.8967676397608619,0.02900182253346916,0.9123407384363025,0.9093412346696299,0.8495495899251557,0.969132879414104,0.10475261281744645,0.973714397572673,0.9379254326558868,0.8894523660552573,0.9863984992565161,0.22459403107985518,0.9877401660208677,0.5800778984101437,0.46472141868947303,0.6954343781308143,0.007246251995190218,0.759126153149584,0.7273481793964329,0.6247336053096267,0.8299627534832391,0.019072213992660653,0.867476615417697,0.9026790545979113,0.8487156376746282,0.9566424715211944,0.07895375751938595,0.9651253389293468,0.9360028650219843,0.889118263942792,0.9828874661011765,0.18298375468141753,0.9849522951447955,0.6069377532604624,0.4947985834440018,0.7190769230769231,0.008497910894353755,0.779692099802133,0.7458651815833863,0.6510495382031906,0.840680824963582,0.020817236474947955,0.8771867612293144,0.9047109960012755,0.8516046326584741,0.9578173593440769,0.08107690238208898,0.9660385948051291,0.9367303777267869,0.8903747244673035,0.9830860309862703,0.18515734320224544,0.9851289423032199
semseg-spunet-pheno4d-tomato,2,Tomato01,T01_0317_a,2450405,0.9019885784776597,0.8231537845519307,0.9808233724033887,0.9858378512939697,0.477370111223024,0.4440257808626673,0.5107144415833806,0.013006829483289496,0.6481551204819277,0.6204292925957449,0.5687928177478792,0.6720657674436105,0.031079760284524395,0.7710680427532236,0.7858848915815999,0.7074805119012881,0.8642892712619116,0.11211493610239939,0.8978149217222916,0.8464737327625369,0.7476211838594669,0.9453262816656071,0.27820380712576087,0.9529405379397752,0.4740127271679557,0.43731101275253076,0.5107144415833806,0.015402351856121743,0.6597954533411055,0.6294252498695894,0.5867847322955682,0.6720657674436105,0.035858970251856324,0.7827902900909308,0.7925866007132725,0.7208839301646334,0.8642892712619116,0.12344694040372918,0.9017372187970049,0.8554459284874163,0.7655655753092256,0.9453262816656071,0.30020425195018785,0.9541449276938427,0.5642253551187624,0.44288398773612897,0.6855667225013958,0.018274122032888442,0.7484088523638313,0.6844173225352598,0.5665508831571946,0.802283761913325,0.04569734390845595,0.842869517847415,0.8119122658286224,0.7070752309631189,0.9167493006941259,0.16557467030960188,0.9306722533735905,0.8543586045864415,0.7476211838594669,0.9610960253134161,0.3752595999436828,0.9651118278961827,0.46852080556374026,0.4374577768539209,0.4995838342735596,0.012262054639947274,0.6397310879621926,0.6131586519624392,0.5620503138235444,0.6642669901013342,0.029852208104374583,0.7653451811346548,0.7850689165022169,0.7076592055650139,0.8624786274394198,0.11071108653467487,0.8968140751307656,0.8460380982800606,0.7469163676117594,0.9451598289483619,0.2762951430477819,0.9527926916629126,0.4867919495004455,0.45462068965517244,0.5189632093457186,0.014097261473103426,0.6566118573413617,0.6293325610630456,0.5791912681423631,0.6794738539837282,0.03282192127423834,0.77757469506509,0.7871276156267665,0.7080233985700873,0.8662318326834456,0.11435089301564436,0.8989850324404188,0.8475172590011892,0.7492552950282636,0.9457792229741149,0.2805768842293417,0.9533327418414114
semseg-spunet-pheno4d-tomato,2,Tomato01,T01_0319_a,2476596,0.9597385316126031,0.926401677079908,0.9930753861452983,0.994216254891795,0.5638521006204423,0.48182064848731515,0.6458835527535695,0.01157839227714169,0.7336006974716652,0.7470500659722537,0.6835125194511247,0.8105876124933827,0.026873983483781772,0.8655417993869824,0.8887414694669793,0.8471338345864662,0.9303491043474923,0.10207680219139496,0.9497355648469361,0.9332282066468445,0.8912643933630248,0.9751920199306641,0.24906847947747635,0.9793788360714737,0.5626378390063035,0.4793921252590375,0.6458835527535695,0.013651398936281896,0.732497264042119,0.7497322479298656,0.6888768833663486,0.8105876124933827,0.03136442116517995,0.8665499439988671,0.8879385130635683,0.8455279217796443,0.9303491043474923,0.11396489374932367,0.9499583695016741,0.9334096675147003,0.8916273150987366,0.9751920199306641,0.27465601979491205,0.9792167735941147,0.6303699948945417,0.48182064848731515,0.7789193413017683,0.016819860808949056,0.8166170539658153,0.7805570424187385,0.6835125194511247,0.8776015653863521,0.03731411986452372,0.9031619270224646,0.8958186287617103,0.8471338345864662,0.9445034229369542,0.12085903393205835,0.9575469649437557,0.9348418797944458,0.8912643933630248,0.9784193662258669,0.28002023745495835,0.98165817588252,0.551573692537001,0.4668192219679634,0.6363281631060385,0.010914174132559368,0.7241583425823159,0.7410920015912124,0.6749632352941176,0.8072207678883071,0.025923889080011434,0.862296154385309,0.8872736708588678,0.844993342373047,0.9295539993446884,0.10063934529491286,0.9490898440477766,0.9331180986444798,0.8912253397070268,0.975010857581933,0.2475510741356281,0.979252435229104,0.5854423200040856,0.5079809220985692,0.662903717909602,0.012490531358364464,0.7498868558867265,0.7582651717801512,0.6979755178907722,0.8185548256695301,0.028359086423461882,0.8721274596349347,0.8906350058647787,0.8493913785542426,0.9318786331753148,0.10423339131614523,0.9507755361348704,0.9335331213330296,0.8915785884759632,0.975487654190096,0.2517015290342066,0.9795945540559834
semseg-spunet-pheno4d-tomato,2,Tomato01,T01_0321_a,1672545,0.9688772052678236,0.9441392002232306,0.9936152103124166,0.9946393071636339,0.6431880551265504,0.5636968237587433,0.7226792864943575,0.011319874801574845,0.7988168805788834,0.7637708600891799,0.6945760926803581,0.8329656274980016,0.026489571282088075,0.8820900575555807,0.896776032605535,0.8500135305791088,0.9435385346319611,0.09649067738087765,0.9587632059980792,0.931750817337392,0.8890338143925051,0.9744678202822789,0.22941146576026356,0.9793693526991069,0.6419851278617924,0.5612909692292273,0.7226792864943575,0.013172739746912639,0.8011528685548294,0.7671120689584088,0.7012585104188158,0.8329656274980016,0.03022878308206954,0.8853616566783362,0.898343902374737,0.8531492701175131,0.9435385346319611,0.1056569479445994,0.9591038728807805,0.9335347487290242,0.8926016771757695,0.9744678202822789,0.24276297498722008,0.9793932497931197,0.6864909131965623,0.5385036696242743,0.8344781567688503,0.018340313713532373,0.8625264873675632,0.7747175952266505,0.6566544971788915,0.8927806932744096,0.04242516643797327,0.9124693480650525,0.8948302962687525,0.8319832248096236,0.9576773677278815,0.13360955908510683,0.9659190577621852,0.9345508287992067,0.888473074874555,0.9806285827238584,0.28885321471171177,0.9835216923331678,0.6365064514094901,0.5572813121272365,0.7157315906917437,0.010352486779130008,0.7939936471267687,0.7540900245818059,0.6819110093446377,0.8262690398189739,0.024984081145798767,0.8768995142029817,0.8939987645814279,0.8457596066881565,0.9422379224746993,0.09417265305268319,0.9577481778703304,0.9310319604910293,0.8879304239436819,0.9741334970383767,0.22663246728787567,0.9791163768655043,0.6512577275767479,0.5713226728793815,0.7311927822741143,0.012406841071540676,0.8047323020577322,0.7712404819467635,0.7032197596206858,0.8392612042728412,0.02835678561712839,0.8864173062326052,0.895648924572563,0.8475266817235729,0.943771167421553,0.09962960637830372,0.9586521439073424,0.932001284827727,0.8890820389166153,0.9749205307388389,0.23272497899907027,0.9796630896380925
semseg-spunet-pheno4d-tomato,2,Tomato01,T01_0324_a,2932759,0.9593832836779663,0.9252999282223058,0.993466639133627,0.9940489484475199,0.5847483784660963,0.5411507647487254,0.6283459921834673,0.006650734001668736,0.7416047167392976,0.7495961049039934,0.6809692781772341,0.8182229316307529,0.017790415100592993,0.8690368950646862,0.8890782555747603,0.8303766229121213,0.9477798882373992,0.07776568071225765,0.9584115263868671,0.9156951349286961,0.8536588323752698,0.9777314374821225,0.20877133102310827,0.9802915678550196,0.5855064831855893,0.5611940298507463,0.6098189365204323,0.007458164820225596,0.7392218717139852,0.7415979471815968,0.7026010007029732,0.7805948936602203,0.020225323662803524,0.8482028457751702,0.8841926582105412,0.8419971432698327,0.9263881731512497,0.08518190550263421,0.9436669895684058,0.9187498932847868,0.8673080413868216,0.970191745182752,0.22554188734907982,0.9746515284370937,0.7011536629698953,0.5335248182389373,0.8687825077008534,0.015531450078236909,0.8859055982436883,0.7923329960344047,0.6584352850887093,0.9262307069801,0.03994463916059929,0.9354150305596339,0.8877292334330464,0.8062315570213504,0.9692269098447425,0.13952697783895643,0.9727198746820007,0.9156527997165398,0.8477309513818116,0.9835746480512678,0.2877495218666109,0.9849508235572935,0.5719040628346489,0.5299539170506913,0.6138542086186065,0.006076189690322321,0.730976430976431,0.7397437065913677,0.6689165886584224,0.810570824524313,0.016725547513450643,0.8630025279295441,0.8862015005429984,0.8263135678760851,0.9460894332099117,0.07521074864999136,0.9570939589708716,0.9155506989469513,0.8537184554575858,0.9773829424363166,0.20527019097034568,0.980020199067122,0.5941342490157946,0.5435664046338436,0.6447020933977455,0.007533520483612871,0.7503394586765638,0.7547557140579939,0.6875397195271787,0.821971708588809,0.019658621796063026,0.8720817289346793,0.8909109824646259,0.8321648758146909,0.9496570891145608,0.08064215300336645,0.95971315495721,0.9162786263986097,0.8545483012368874,0.978008951560332,0.21145003731980705,0.9805251140079854
semseg-spunet-pheno4d-tomato,2,Tomato01,T01_0325_a,3011661,0.9662093705446682,0.9418907803198238,0.9905279607695125,0.9919605825489655,0.5458597349188883,0.4721799695780962,0.6195395002596803,0.00771235540786297,0.7161493089938433,0.7218841273848118,0.6616038007486323,0.7821644540209912,0.020434902865893605,0.8472287668784427,0.8983097284871104,0.8579189811678635,0.9387004758063573,0.07783113703700384,0.9552604297763235,0.9370484913368813,0.8990205433089489,0.9750764393648136,0.2015618623742845,0.9796025276919326,0.5280631398768821,0.48478893740902473,0.5713373423447395,0.00940676922136987,0.7010942463819273,0.6826542908334923,0.6674844618907425,0.6978241197762421,0.02526778412311346,0.8011380062550921,0.8764695836321464,0.8554674595308887,0.8974717077334042,0.0909737184895644,0.9308494718631151,0.9280228444644887,0.8970591328122262,0.9589865561167513,0.22760828659002458,0.968810131309639,0.6221646434637229,0.4721043784519331,0.7722249084755128,0.011572351602653817,0.8107712613336394,0.7653798903962048,0.6603102779573368,0.8704495028350727,0.030349033307533618,0.8965109790921325,0.909228224767594,0.857930529966403,0.9605259195687851,0.10924104671807351,0.96812432940118,0.9397232589302513,0.8990205433089489,0.9804259745515538,0.24664462567334106,0.9833308652279856,0.5316801348837887,0.4558273130820785,0.607532956685499,0.007028347480011861,0.7046345726838947,0.703505472276861,0.6358650621424344,0.7711458824112877,0.018741485180436973,0.8364899101748666,0.8947947181803462,0.8524882018820471,0.9371012344786451,0.07514623989884651,0.9538696065218832,0.9367439284115284,0.898733759810064,0.9747540970129929,0.19776262999056002,0.9793752119732569,0.5679865039152028,0.499750658972715,0.6362223488576905,0.008738699342323056,0.7331864123413633,0.7408748082863987,0.6872396943560817,0.7945099222167159,0.02236871945414839,0.8584321700535871,0.9012190451383362,0.8621534178063651,0.9402846724703071,0.08167187475615616,0.956522799713784,0.9369076090996145,0.8984557334656138,0.9753594847336152,0.2049536783854491,0.9797699801215389
semseg-spunet-pheno4d-tomato,2,Tomato02,T02_0305_a,1518307,0.984266649120136,0.9709098008590394,0.9976234973812326,0.9999018643792066,0.9013541069996563,0.8985221674876848,0.9041860465116279,0.0013086944866881336,0.9481630598892803,0.9504972907589042,0.9382863990413421,0.9627081824764663,0.0028505434013015815,0.9762014787430684,0.9730229514594464,0.9548245614035088,0.991221341515384,0.009161520035144408,0.9925952552120776,0.9856780692045464,0.974592994573261,0.9967631438358316,0.02356045253035124,0.9971206530247121,0.8953094866704481,0.8864329268292683,0.9041860465116279,0.001829669493718991,0.9463642908567315,0.9496654481076504,0.9366227137388345,0.9627081824764663,0.00485935980009313,0.9798048251558688,0.9796611952706442,0.9681010490259045,0.991221341515384,0.028126064096391575,0.9965108654926939,0.9838364723474355,0.9709098008590394,0.9967631438358316,0.09465674596771272,0.9989632474707413,0.9013541069996563,0.8985221674876848,0.9041860465116279,0.0013086944866881336,0.9481630598892803,0.9504972907589042,0.9382863990413421,0.9627081824764663,0.0028505434013015815,0.9762014787430684,0.9730229514594464,0.9548245614035088,0.991221341515384,0.009161520035144408,0.9925952552120776,0.9856780692045464,0.974592994573261,0.9967631438358316,0.02356045253035124,0.9971206530247121,0.8980197020093148,0.8981206726013847,0.8979187314172448,0.0012625905037650488,0.9462702138758476,0.9498998556203406,0.9381752701080432,0.9616244411326379,0.0027971945067762974,0.9757475865316694,0.972973773419155,0.9548245614035088,0.9911229854348014,0.009075898352572965,0.9925253991291727,0.9856625103585259,0.974592994573261,0.9967320261437909,0.02336088814712703,0.9970960557106205,0.9074757504956104,0.9024621212121212,0.9124893797790994,0.001402878337516721,0.9516431924882629,0.9518835348240857,0.938908659549229,0.9648584100989424,0.0029730482702114923,0.9771821001329198,0.9731076751732229,0.9548839246605344,0.9913314256859115,0.009261631540920249,0.9926752951216044,0.9856830382183639,0.974592994573261,0.9967730818634669,0.02362499810644356,0.9971285196543073
semseg-spunet-pheno4d-tomato,2,Tomato02,T02_0307_a,2660027,0.9585631667629788,0.9329843425768722,0.9841419909490855,0.9994657948960668,0.6483979532558357,0.7455558503581852,0.5512400561534861,0.0018597555588721467,0.8061451384677583,0.7795120714463029,0.8249860879243183,0.7340380549682876,0.004007478119582996,0.8819887429643527,0.9040834949512211,0.8783365570599613,0.929830432842481,0.010154032271101008,0.9534246575342465,0.9475993088348402,0.9201827295222385,0.975015888147442,0.02438133146768811,0.980602883355177,0.682120028076743,0.813,0.5512400561534861,0.0032116215361723773,0.8686644036052908,0.7988263026545056,0.8636145503407237,0.7340380549682876,0.0077890186828930685,0.9314156088614315,0.9217918855156809,0.9137533381888808,0.929830432842481,0.03595940943456589,0.985144219209016,0.9540001153621571,0.9329843425768722,0.975015888147442,0.1041049583331297,0.9948685911556323,0.6483979532558357,0.7455558503581852,0.5512400561534861,0.0018597555588721467,0.8061451384677583,0.7795120714463029,0.8249860879243183,0.7340380549682876,0.004007478119582996,0.8819887429643527,0.9040834949512211,0.8783365570599613,0.929830432842481,0.010154032271101008,0.9534246575342465,0.9475993088348402,0.9201827295222385,0.975015888147442,0.02438133146768811,0.980602883355177,0.6396353932071968,0.7401618755233045,0.5391089108910891,0.00175637314959585,0.8007277397260274,0.7722772837517666,0.8232067510548523,0.721347816448681,0.003896201053598328,0.8787147819374759,0.903020930676409,0.8783365570599613,0.9277053042928567,0.00995591398132425,0.9524978287958313,0.9473577979453207,0.9201827295222385,0.974532866368403,0.02402231255547406,0.9803129890453834,0.6515193083250539,0.747135217723453,0.5559033989266547,0.0019435892943943803,0.8079303675048356,0.7845349515685573,0.8264348785871964,0.7426350245499181,0.00408943217493657,0.8843537414965986,0.9044456729544907,0.8783365570599613,0.9305547888490201,0.01022433230940889,0.9537448983343751,0.9476632364886093,0.9201827295222385,0.9751437434549801,0.024478698900424693,0.9806800380870473
semseg-spunet-pheno4d-tomato,2,Tomato02,T02_0309_a,2530683,0.8500033665440698,0.7371301122954433,0.9628766207926962,0.9959947571465885,0.6119660335636936,0.6440855704697986,0.5798464966575885,0.005619036441940772,0.7613220815752462,0.7420510505797809,0.7517683332325736,0.7323337679269882,0.010975297972918774,0.8521692169216921,0.728653888997443,0.6357620930940067,0.8215456849008794,0.027814625537848872,0.8639295354453758,0.8022477909803305,0.6795008912655971,0.9249946906950639,0.060382908487550596,0.9352856488449709,0.6190163763798644,0.6581862561021404,0.5798464966575885,0.006984675678463087,0.7940144829146866,0.7501982138867678,0.7680626598465473,0.7323337679269882,0.016540989132182892,0.8960105112279025,0.7556722836148384,0.6897988823287974,0.8215456849008794,0.06094560243222877,0.9362980925087854,0.8310624014952537,0.7371301122954433,0.9249946906950639,0.15998487364873434,0.9749648653521739,0.6119660335636936,0.6440855704697986,0.5798464966575885,0.005619036441940772,0.7613220815752462,0.7420510505797809,0.7517683332325736,0.7323337679269882,0.010975297972918774,0.8521692169216921,0.728653888997443,0.6357620930940067,0.8215456849008794,0.027814625537848872,0.8639295354453758,0.8022477909803305,0.6795008912655971,0.9249946906950639,0.060382908487550596,0.9352856488449709,0.5894609140943241,0.6044214487300094,0.574500379458639,0.005155130057774917,0.7421431856507742,0.7402048289120415,0.7473098098098098,0.7330998480142734,0.010699878254210425,0.8508383189304971,0.7290859988116969,0.6369108850535299,0.8212611125698638,0.027674347201921377,0.8639251802670094,0.8017268451736848,0.6788242936018187,0.9246293967455509,0.0601047227171479,0.9349861280948812,0.6186668392337411,0.6481406628940987,0.5891930155733837,0.00588378710411379,0.7661517797179315,0.7417443461203092,0.7488786555828001,0.7346100366578182,0.011200138460644814,0.8518557719446797,0.7284936544658017,0.6339015151515152,0.8230857937800883,0.02820029217408897,0.8645713645153155,0.8025592723219771,0.6795424349460449,0.9255761096979093,0.06079149383782955,0.9357206000884012
semseg-spunet-pheno4d-tomato,2,Tomato02,T02_0311_a,2801320,0.9644922089670198,0.93629296866398,0.9926914492700596,0.998967272571502,0.49469905682650944,0.3750985027580772,0.6142996108949417,0.0027115788271243556,0.6868088467614534,0.738966617521227,0.6804852039456145,0.7974480310968396,0.006046792226521783,0.8584922368498731,0.9189971569311063,0.8919783686345201,0.9460159452276925,0.022915982465409164,0.962660643352286,0.952126391199621,0.9229012544226439,0.981351527976598,0.05612675453000728,0.9847547208212225,0.5550010596134066,0.4957025083318716,0.6142996108949417,0.0043925720731655075,0.7663551401869159,0.7710653799469724,0.7446827287971053,0.7974480310968396,0.012776476803792498,0.9191696236484033,0.9247720115627591,0.9035280778978257,0.9460159452276925,0.046493081832850225,0.9777875032631563,0.9577303806693904,0.9341092333621829,0.981351527976598,0.11335191980923279,0.9908891933172721,0.49469905682650944,0.3750985027580772,0.6142996108949417,0.0027115788271243556,0.6868088467614534,0.738966617521227,0.6804852039456145,0.7974480310968396,0.006046792226521783,0.8584922368498731,0.9189971569311063,0.8919783686345201,0.9460159452276925,0.022915982465409164,0.962660643352286,0.952126391199621,0.9229012544226439,0.981351527976598,0.05612675453000728,0.9847547208212225,0.4789119950022419,0.35704551648950666,0.6007784735149772,0.0025769994145617065,0.6732234381493282,0.7323879750425412,0.672093023255814,0.7926829268292683,0.005881156026444676,0.8545068285280728,0.916987807482703,0.8894270689177969,0.9445485460476092,0.022313766367283994,0.9616529084277212,0.9519684634334371,0.9227720858302726,0.9811648410366016,0.055653406251338654,0.984625055322861,0.5149144954278778,0.4035964035964036,0.626232587259352,0.0028575814258992188,0.701686445971268,0.7446346707392228,0.6875651720542232,0.8017041694242224,0.006198149443833621,0.8619478200771756,0.9217134123650441,0.8966899405223687,0.9467368842077195,0.023491782445418587,0.9635758570386579,0.9522638680600971,0.9230546995377504,0.9814730365824438,0.056449816515071465,0.9848419694689314
semseg-spunet-pheno4d-tomato,2,Tomato02,T02_0313_a,3583327,0.7548057503966035,0.619012496575559,0.8905990042176478,0.9949192468340177,0.3463979923235902,0.16666666666666666,0.5261293179805138,0.0010347925266100471,0.5671521035598706,0.5069284606025428,0.3716171617161716,0.642239759488914,0.0017994450408796072,0.7047146401985112,0.6393099302074066,0.5116043119847812,0.7670155484300321,0.005738521770410571,0.8127218791032437,0.7148099555353729,0.6075892354464587,0.822030675624287,0.01401965268589777,0.8602623564305193,0.4656379683858284,0.40514661879114305,0.5261293179805138,0.0021100502410190307,0.737071815897368,0.6479760720928617,0.6537123846968094,0.642239759488914,0.004948473862418919,0.8708549515001128,0.75381692634235,0.7406183042546679,0.7670155484300321,0.01900412661194471,0.9377808452524303,0.7916927320503995,0.7613547884765118,0.822030675624287,0.05547023757530362,0.9627404813652097,0.3463979923235902,0.16666666666666666,0.5261293179805138,0.0010347925266100471,0.5671521035598706,0.5069284606025428,0.3716171617161716,0.642239759488914,0.0017994450408796072,0.7047146401985112,0.6393099302074066,0.5116043119847812,0.7670155484300321,0.005738521770410571,0.8127218791032437,0.7148099555353729,0.6075892354464587,0.822030675624287,0.01401965268589777,0.8602623564305193,0.34336738536289096,0.1632,0.5235347707257819,0.001004373868195674,0.5640455682133926,0.5003067852437291,0.365699032365699,0.6349145381217591,0.0017589798530806705,0.6983975884499445,0.637128573728629,0.5097788572159019,0.764478290241356,0.005657033254291333,0.8108134773814809,0.7136525931128853,0.6069409902780918,0.8203641959476788,0.01387760592321047,0.8591537966537967,0.36173765983717765,0.18660049627791564,0.5368748233964397,0.0010925600705712875,0.5813537675606641,0.5220156614483378,0.3929024081115336,0.651128914785142,0.0018787009949133863,0.7153891859774213,0.6417530440459572,0.5135335558027437,0.7699725322891707,0.005934708163670243,0.814915828082385,0.7180250786223188,0.6127097661623109,0.8233403910823266,0.014311002038050113,0.8617031649148807
