model,seed,plant,scan,n_points,mIoU_global,IoU_c1_global,IoU_c2_global,acc_global,O_mIoU_r1,O_IoU_c1_r1,O_IoU_c2_r1,O_band_share_r1,O_acc_r1,O_mIoU_r2,O_IoU_c1_r2,O_IoU_c2_r2,O_band_share_r2,O_acc_r2,O_mIoU_r5,O_IoU_c1_r5,O_IoU_c2_r5,O_band_share_r5,O_acc_r5,O_mIoU_r10,O_IoU_c1_r10,O_IoU_c2_r10,O_band_share_r10,O_acc_r10,J_mIoU_r1,J_IoU_c1_r1,J_IoU_c2_r1,J_band_share_r1,J_acc_r1,J_mIoU_r2,J_IoU_c1_r2,J_IoU_c2_r2,J_band_share_r2,J_acc_r2,J_mIoU_r5,J_IoU_c1_r5,J_IoU_c2_r5,J_band_share_r5,J_acc_r5,J_mIoU_r10,J_IoU_c1_r10,J_IoU_c2_r10,J_band_share_r10,J_acc_r10,I_mIoU_r1,I_IoU_c1_r1,I_IoU_c2_r1,I_band_share_r1,I_acc_r1,I_mIoU_r2,I_IoU_c1_r2,I_IoU_c2_r2,I_band_share_r2,I_acc_r2,I_mIoU_r5,I_IoU_c1_r5,I_IoU_c2_r5,I_band_share_r5,I_acc_r5,I_mIoU_r10,I_IoU_c1_r10,I_IoU_c2_r10,I_band_share_r10,I_acc_r10,O8_mIoU_r1,O8_IoU_c1_r1,O8_IoU_c2_r1,O8_band_share_r1,O8_acc_r1,O8_mIoU_r2,O8_IoU_c1_r2,O8_IoU_c2_r2,O8_band_share_r2,O8_acc_r2,O8_mIoU_r5,O8_IoU_c1_r5,O8_IoU_c2_r5,O8_band_share_r5,O8_acc_r5,O8_mIoU_r10,O8_IoU_c1_r10,O8_IoU_c2_r10,O8_band_share_r10,O8_acc_r10,O32_mIoU_r1,O32_IoU_c1_r1,O32_IoU_c2_r1,O32_band_share_r1,O32_acc_r1,O32_mIoU_r2,O32_IoU_c1_r2,O32_IoU_c2_r2,O32_band_share_r2,O32_acc_r2,O32_mIoU_r5,O32_IoU_c1_r5,O32_IoU_c2_r5,O32_band_share_r5,O32_acc_r5,O32_mIoU_r10,O32_IoU_c1_r10,O32_IoU_c2_r10,O32_band_share_r10,O32_acc_r10
semseg-spunet-pheno4d-maize,2,Maize01,M01_0324_a,1214597,0.8031468947751312,0.8103326327027658,0.7959611568474967,0.8994382498886462,0.3742660764212488,0.27353215284249766,0.475,0.0029540662458412133,0.5607580824972129,0.41349216625630925,0.37845163476198546,0.4485326977506331,0.007367052610865991,0.5861645060348681,0.5355137475162254,0.5990801237964236,0.47194737123602715,0.02686899440719844,0.6974413972728666,0.6565066098915073,0.7517921326880986,0.5612210870949161,0.05798466487238154,0.7944709490543533,0.43102368259618623,0.3978779840848806,0.46416938110749184,0.004475558559752741,0.6613318616629875,0.45861647909097486,0.4736560577694571,0.44357690041249265,0.010634803148698704,0.6920337539676396,0.5716552387088135,0.6732737225036548,0.4700367549139722,0.0372172827695112,0.7751305194230599,0.6713485249164971,0.7844712628350446,0.5582257869979496,0.0793275465030788,0.8437795144835031,0.3742660764212488,0.27353215284249766,0.475,0.0029540662458412133,0.5607580824972129,0.41349216625630925,0.37845163476198546,0.4485326977506331,0.007367052610865991,0.5861645060348681,0.5355137475162254,0.5990801237964236,0.47194737123602715,0.02686899440719844,0.6974413972728666,0.6565066098915073,0.7517921326880986,0.5612210870949161,0.05798466487238154,0.7944709490543533,0.3716769498349404,0.2661246612466125,0.47722923842326825,0.002556403481977973,0.5597423510466989,0.41375061146943326,0.3732486456192789,0.4542525773195876,0.006756973712268349,0.5870598269769709,0.5341877212144459,0.5951103684812241,0.4732650739476678,0.026341247343769168,0.696068012752391,0.6561523552439967,0.750411543542323,0.5618931669456704,0.057451154580490486,0.7937087990828318,0.38433421015691815,0.289166017147311,0.4795024031665253,0.003523802545206352,0.569626168224299,0.4203298690511313,0.38540275923453493,0.45525697886772765,0.00845136288003346,0.5930832927423283,0.5435874434908214,0.6028400905536119,0.4843347964280309,0.028378136945834707,0.7034350702100499,0.6616935241958155,0.7538691177625894,0.5695179306290418,0.05961236525366027,0.7977211518541537
semseg-spunet-pheno4d-maize,2,Maize01,M01_0325_a,1407956,0.6588179391682678,0.6733201223945977,0.644315755941938,0.8402038131873439,0.33511213758429953,0.26935123042505593,0.4008730447435431,0.0023857279630897558,0.5072938374516225,0.5041850988445247,0.48352067060392456,0.5248495270851247,0.00594194704948166,0.668180731532393,0.637235404144779,0.6531206951361661,0.6213501131533918,0.021647693535877543,0.7737786672791102,0.7059333875781582,0.7612097124191964,0.6506570627371199,0.049529246652594255,0.8172653617265362,0.3831317288836799,0.3653904130238167,0.4008730447435431,0.003832506129452909,0.6058191252779836,0.534134637462381,0.5434197478396373,0.5248495270851247,0.0091679001332428,0.7452742485280446,0.659589914673524,0.6978297161936561,0.6213501131533918,0.03174673072169869,0.834287887601235,0.7183267947384127,0.7875134594677742,0.6491401300090512,0.07616644270133442,0.8756049571517824,0.33511213758429953,0.26935123042505593,0.4008730447435431,0.0023857279630897558,0.5072938374516225,0.5041850988445247,0.48352067060392456,0.5248495270851247,0.00594194704948166,0.668180731532393,0.637235404144779,0.6531206951361661,0.6213501131533918,0.021647693535877543,0.7737786672791102,0.7059333875781582,0.7612097124191964,0.6506570627371199,0.049529246652594255,0.8172653617265362,0.32561542218291734,0.2575599582898853,0.39367088607594936,0.0020369954742903897,0.4975592747559275,0.4955344608602289,0.48189997907512033,0.5091689426453375,0.005281415044220132,0.6607046799354491,0.6540785273512519,0.681370328425821,0.6267867262766829,0.01984437013656677,0.7869362920544023,0.710932464275082,0.7716197870769523,0.6502451414732117,0.047083857734190555,0.8208230254027635,0.3601866684519814,0.3017309205350118,0.41864241636895094,0.002737301449761214,0.5334717176959004,0.5093177441002374,0.48959608323133413,0.5290394049691407,0.006485998141987391,0.6726894437144109,0.625416149386033,0.6412156032657998,0.6096166955062661,0.022606530317708793,0.764994187690471,0.7028059340921897,0.7577249233660752,0.6478869448183042,0.05046393495251272,0.8153861310889361
semseg-spunet-pheno4d-maize,2,Maize02,M02_0313_a,1729943,0.8216919617293184,0.8802134253743454,0.7631704980842912,0.9825057819824121,0.27547869054972207,0.5509573810994441,0.0,0.0009358689852787057,0.5509573810994441,0.33980296583418346,0.5961595273264402,0.08344640434192672,0.0020278124770584925,0.6103192702394526,0.7035113508723569,0.7245468175003408,0.682475884244373,0.006695596328896386,0.8254338254338255,0.875768049160277,0.8897736569402781,0.8617624413802758,0.017716190649056066,0.9340250587314017,0.1882279534109817,0.3764559068219634,0.0,0.0018873454212075195,0.5408882082695252,0.2964975810791939,0.509548757816461,0.08344640434192672,0.005434283094876536,0.6913094351664717,0.742179498754868,0.801883113265363,0.682475884244373,0.026666774570029184,0.9228951703806468,0.8815224954666634,0.9012825495530509,0.8617624413802758,0.0731989435490071,0.9719102898207376,0.27547869054972207,0.5509573810994441,0.0,0.0009358689852787057,0.5509573810994441,0.33980296583418346,0.5961595273264402,0.08344640434192672,0.0020278124770584925,0.6103192702394526,0.7035113508723569,0.7245468175003408,0.682475884244373,0.006695596328896386,0.8254338254338255,0.875768049160277,0.8897736569402781,0.8617624413802758,0.017716190649056066,0.9340250587314017,0.272635814889336,0.545271629778672,0.0,0.0008618781081226375,0.545271629778672,0.30255728993689807,0.6051145798737961,0.0,0.001740519774350947,0.6051145798737961,0.6660323785727192,0.6933232169954476,0.6387415401499908,0.005828515737223712,0.7994644451056233,0.8638976019802237,0.8698815348956992,0.8579136690647482,0.01587219925743218,0.9263602593051206,0.282367758186398,0.564735516372796,0.0,0.001147436649646838,0.564735516372796,0.3380014878178057,0.5927214343055928,0.08328154133001865,0.0022376459802432797,0.6068199431671403,0.7148826496772124,0.7350203225383506,0.6947449768160742,0.007007745341898548,0.8332096015837664,0.8799741908417098,0.8937378411062622,0.8662105405771575,0.018386154919555153,0.9364290879366177
semseg-spunet-pheno4d-maize,2,Maize02,M02_0315_a,1441265,0.38497387516044795,0.5007325432917404,0.26921520702915547,0.8453663968805182,0.6614706007397644,0.7020109689213894,0.6209302325581395,0.0022591265312069606,0.7997542997542998,0.8147427364334023,0.8332914888275169,0.7961939840392879,0.004563352332846492,0.899042116466474,0.9292769368527812,0.9403574957334052,0.9181963779721573,0.01289561600399649,0.9642741848703326,0.9675321895589655,0.9736309121957031,0.961433466922228,0.028956506957429757,0.9840897110269804,0.6318062062974408,0.6426821800367422,0.6209302325581395,0.003917392013266124,0.7933049946865037,0.7968736591836003,0.7975533343279129,0.7961939840392879,0.00971507668610561,0.9030852735323526,0.9245724409706095,0.9309485039690617,0.9181963779721573,0.03474309027139353,0.9729001078403963,0.9647486461014378,0.9680638252806477,0.961433466922228,0.08916750215956122,0.9894408391303671,0.6614706007397644,0.7020109689213894,0.6209302325581395,0.0022591265312069606,0.7997542997542998,0.8147427364334023,0.8332914888275169,0.7961939840392879,0.004563352332846492,0.899042116466474,0.9292769368527812,0.9403574957334052,0.9181963779721573,0.01289561600399649,0.9642741848703326,0.9675321895589655,0.9736309121957031,0.961433466922228,0.028956506957429757,0.9840897110269804,0.6510217577825477,0.6878001921229587,0.6142433234421365,0.002162683475974231,0.7914661533525826,0.8123152584480442,0.8295687885010267,0.7950617283950617,0.004490499665224646,0.8974042027194067,0.9289163708042605,0.9396363636363636,0.9181963779721573,0.012803335958342151,0.9640166910529453,0.9674653564354894,0.9734972459487506,0.961433466922228,0.02886838992135381,0.9840411469223929,0.6814708654431251,0.7198109153416415,0.6431308155446086,0.002429809923921,0.8138206739006282,0.8235614622208091,0.8455095393206142,0.8016133851210039,0.004843661644458167,0.9048846870075921,0.9298283473526049,0.9411190919570808,0.918537602748129,0.013019118621488761,0.9646130888936261,0.9675679634895844,0.9736309121957031,0.9615050147834657,0.028978709675181177,0.9841019010678542
semseg-spunet-pheno4d-maize,2,Maize02,M02_0317_a,861631,0.5233801012622343,0.5525312703874316,0.4942289321370371,0.8431706844345201,0.5702658878166544,0.6087857438872772,0.5317460317460317,0.004044654846448189,0.7291248206599713,0.7091226688752577,0.7447590231251351,0.6734863146253801,0.00819724452811006,0.8327905988956534,0.8773078190011472,0.9086843086097652,0.8459313293925292,0.023375435656330844,0.9391787895337868,0.912113785750551,0.9405804094575033,0.8836471620435986,0.04886894738002695,0.9590566889115824,0.5607195933710489,0.5896931549960661,0.5317460317460317,0.0048501040468599665,0.7504187604690117,0.7109594582531289,0.7484326018808778,0.6734863146253801,0.011103360951497799,0.865788648479147,0.8845699549746764,0.9232085805568234,0.8459313293925292,0.04134832660384782,0.9622196648609201,0.9182681843463658,0.9528892066491331,0.8836471620435986,0.09852593511607637,0.978266759332336,0.5702658878166544,0.6087857438872772,0.5317460317460317,0.004044654846448189,0.7291248206599713,0.7091226688752577,0.7447590231251351,0.6734863146253801,0.00819724452811006,0.8327905988956534,0.8773078190011472,0.9086843086097652,0.8459313293925292,0.023375435656330844,0.9391787895337868,0.912113785750551,0.9405804094575033,0.8836471620435986,0.04886894738002695,0.9590566889115824,0.5598374943182041,0.6076493339063171,0.5120256547300909,0.0038125369212574757,0.7220700152207001,0.704524719179661,0.743437017427752,0.6656124209315699,0.007947717758530044,0.8301693925233645,0.8754738573197085,0.906780305912792,0.8441674087266251,0.022952981032483742,0.9380593618850179,0.9117032731026335,0.9400404378442446,0.8833661083610226,0.048411675067401246,0.9587658523721622,0.5780569720843229,0.6120658135283363,0.5440481306403094,0.004643519093440232,0.7348162959260185,0.7236945087044668,0.7584146584345748,0.688974358974359,0.008945824836850113,0.8426310326933056,0.8806559802823895,0.9118958573072498,0.8494161032575291,0.024156512474597595,0.9411453829153454,0.90972743846749,0.939306552209778,0.880148324725202,0.05003766113336219,0.9580182771257596
semseg-spunet-pheno4d-maize,2,Maize02,M02_0319_a,1133991,0.7763188655961419,0.7596266044340724,0.7930111267582115,0.9335126998362421,0.36177324137539557,0.28373493975903613,0.439811542991755,0.0045741103765373796,0.5415461731251205,0.4446608872161816,0.4484096198603569,0.4409121545720063,0.011418080037672257,0.615616311399444,0.5625477294400297,0.6427931960608774,0.48230226281918204,0.03282036629920343,0.7319845236176044,0.727026297585665,0.7708337425120299,0.6832188526593,0.06709047955407053,0.8466351209253418,0.414437454481283,0.38906336597081104,0.439811542991755,0.008915414672603221,0.6728981206726014,0.49818426295884405,0.5554563713456818,0.4409121545720063,0.021840561344843124,0.7587111882747204,0.5933908603835639,0.7044794579479458,0.48230226281918204,0.06378004763706238,0.8480352846832397,0.7450503520300154,0.8068818514007308,0.6832188526593,0.13789527430111878,0.9188857340188781,0.36177324137539557,0.28373493975903613,0.439811542991755,0.0045741103765373796,0.5415461731251205,0.4446608872161816,0.4484096198603569,0.4409121545720063,0.011418080037672257,0.615616311399444,0.5625477294400297,0.6427931960608774,0.48230226281918204,0.03282036629920343,0.7319845236176044,0.727026297585665,0.7708337425120299,0.6832188526593,0.06709047955407053,0.8466351209253418,0.35268486743268523,0.27543088881378847,0.429938846051582,0.004035305394839994,0.5314685314685315,0.43956643777762616,0.4449755187689438,0.4341573567863085,0.010785799887300693,0.6107431935246505,0.558530477924785,0.6408882082695253,0.4761727475800447,0.032080501520735175,0.7292668847411968,0.7243668362837603,0.7675730632749891,0.6811606092925315,0.06619981992802412,0.84469162115359,0.3632593357511586,0.29161451814768463,0.43490415335463256,0.005443605813450019,0.5415519196500891,0.45470165110604466,0.45728334357713585,0.45211995863495347,0.012463943717366364,0.6251591906042168,0.5687750968363726,0.6466682803693073,0.49088191330343794,0.03418986570440154,0.736452503159578,0.7306360807153368,0.7736968662736581,0.6875752951570155,0.06812311561555603,0.8489339943819497
semseg-spunet-pheno4d-maize,2,Maize02,M02_0321_a,1444663,0.5885613857365846,0.6266867607658629,0.5504360107073063,0.8100899656182792,0.3637044585096711,0.24524785687663064,0.48216106014271154,0.003172366150444775,0.5564041021165176,0.44264415448879746,0.4122322511114105,0.47305605786618443,0.007860656776009353,0.615005283550546,0.42271549680231674,0.4726465039858821,0.3727844896187514,0.029890015872213797,0.5984113383200945,0.44023634900257974,0.5017135862913097,0.3787591117138498,0.06636980389198034,0.6177801881479318,0.4586158657604017,0.43507067137809186,0.48216106014271154,0.005415795933030748,0.6720347648261759,0.5063334983438619,0.5396109388215393,0.47305605786618443,0.01233782549978784,0.724640933572711,0.46722827660213395,0.5616720635855166,0.3727844896187514,0.045672935487376644,0.7290624715831591,0.4777033421707125,0.5766475726275752,0.3787591117138498,0.1045136478195953,0.753727142071834,0.3637044585096711,0.24524785687663064,0.48216106014271154,0.003172366150444775,0.5564041021165176,0.44264415448879746,0.4122322511114105,0.47305605786618443,0.007860656776009353,0.615005283550546,0.42271549680231674,0.4726465039858821,0.3727844896187514,0.029890015872213797,0.5984113383200945,0.44023634900257974,0.5017135862913097,0.3787591117138498,0.06636980389198034,0.6177801881479318,0.36298735866802606,0.24153781863769327,0.4844368986983588,0.0028470307608071915,0.5567712132263555,0.4451968603727674,0.4206451612903226,0.46974855945521216,0.0073172774550189215,0.6168763598524265,0.4297107364346383,0.48336219109082323,0.3760592817784534,0.0288440972046768,0.6059515238780897,0.4452836297169117,0.5078812035733697,0.38268605586045373,0.0648296523133769,0.6228792295290261,0.37139521202516446,0.2689393939393939,0.47385103011093505,0.003647909581680987,0.5588235294117647,0.44221080157962556,0.4196092707195729,0.4648123324396783,0.008590930895302227,0.6138909032310047,0.41798976999767457,0.46935418710682747,0.36662535288852166,0.03136510037288973,0.5939706920903954,0.4404573131207993,0.5011117361836642,0.37980289005793433,0.0674766364197048,0.6178229603717648
semseg-spunet-pheno4d-maize,2,Maize02,M02_0324_a,1311008,0.4850288019663159,0.42779549294434,0.5422621109882918,0.6820538089775195,0.2865924067312163,0.2295129775444736,0.34367183591795897,0.00366588152017379,0.4496462754889721,0.29577156875533445,0.2646398694144052,0.3269032680962637,0.010154781664185115,0.45707203485315107,0.32807580604389236,0.4025113774452572,0.2536402346425275,0.03853447118553052,0.5029988717116333,0.365287922622665,0.4965162440249534,0.23405960122037658,0.08693234518782494,0.5634690135036721,0.2830883918068732,0.22250494769578738,0.34367183591795897,0.0039343772120383706,0.46626599457153933,0.2929315182449972,0.25895976839373064,0.3269032680962637,0.010735251043471894,0.47115247974989344,0.3308203962483243,0.40800055785412115,0.2536402346425275,0.04096847616490517,0.5252094582014523,0.37069583539945883,0.507332069578541,0.23405960122037658,0.09552039346823207,0.5991711118919092,0.2865924067312163,0.2295129775444736,0.34367183591795897,0.00366588152017379,0.4496462754889721,0.29577156875533445,0.2646398694144052,0.3269032680962637,0.010154781664185115,0.45707203485315107,0.32807580604389236,0.4025113774452572,0.2536402346425275,0.03853447118553052,0.5029988717116333,0.365287922622665,0.4965162440249534,0.23405960122037658,0.08693234518782494,0.5634690135036721,0.274114263114371,0.20603674540682415,0.3421917808219178,0.0032791561912665673,0.43661316585252385,0.29367060175949156,0.2571904497501388,0.33015075376884423,0.009386670409333886,0.45514383227693805,0.32839842548195647,0.39805191544911384,0.2587449355147991,0.03679001196026264,0.5021977110631946,0.3674616257649978,0.4971474378995149,0.23777581363048075,0.08478514242476018,0.5651438544721737,0.2909875503407683,0.24213135068153654,0.33984375,0.004278387317239864,0.45337849884114817,0.28805489095343845,0.26283367556468173,0.31327610634219516,0.011428610656838097,0.4473736901822065,0.3184783429419484,0.39764772381407887,0.23930896206981792,0.04175641948790549,0.4932868129258535,0.3615743948764164,0.49548194214202895,0.22766684761080383,0.0914654983035954,0.5606277937153913
semseg-spunet-pheno4d-maize,2,Maize02,M02_0325_a,1671990,0.5856594662729533,0.5462568313911459,0.6250621011547607,0.7538579776194834,0.3468724705628978,0.24061279663562632,0.4531321444901692,0.003189612378064462,0.5218451153197075,0.3697033297189187,0.2822789998633693,0.4571276595744681,0.006960567945980538,0.5467434267056195,0.34221357494023014,0.32504157673118433,0.35938557314927594,0.023280641630631763,0.5088760436737315,0.3386733108738549,0.37974727851867407,0.29759934322903564,0.06475816242920113,0.508169014084507,0.3229559639418355,0.1927797833935018,0.4531321444901692,0.00443423704687229,0.544645265713515,0.34933156754871775,0.24153547552296745,0.4571276595744681,0.009500056818521643,0.555779400654747,0.35744218653771265,0.3554987999261493,0.35938557314927594,0.029680201436611462,0.577088161209068,0.3529140542424415,0.4082287652558474,0.29759934322903564,0.0801003594519106,0.5876634285842287,0.3468724705628978,0.24061279663562632,0.4531321444901692,0.003189612378064462,0.5218451153197075,0.3697033297189187,0.2822789998633693,0.4571276595744681,0.006960567945980538,0.5467434267056195,0.34221357494023014,0.32504157673118433,0.35938557314927594,0.023280641630631763,0.5088760436737315,0.3386733108738549,0.37974727851867407,0.29759934322903564,0.06475816242920113,0.508169014084507,0.33537071668660773,0.22323166774821546,0.447509765625,0.002951572676870077,0.5108409321175279,0.3691552481184793,0.2769185876860228,0.46139190855093576,0.0065748000885172755,0.5471663786045665,0.3415464782755166,0.32239678480087686,0.36069617175015634,0.022602407909138214,0.5082427032891429,0.3372391576186152,0.37814070351758794,0.2963376117196425,0.06370731882367718,0.5065341069115079,0.3529691637467661,0.24885413858182798,0.4570841889117043,0.0035628203517963624,0.5286217894913547,0.370652888262498,0.2768600332949161,0.46444574323007987,0.0075359302388172174,0.55,0.33839140301884896,0.3200731286183431,0.35670967741935483,0.024306963558394488,0.504711990354568,0.3392330072572019,0.37952709111895866,0.29893892339544514,0.06620613759651672,0.508699501336995
semseg-spunet-pheno4d-maize,3,Maize01,M01_0313_a,1554168,0.9639133369607291,0.9469099854410362,0.9809166884804219,0.9972782865172877,0.4462551254267941,0.5996398559423769,0.29287039491121125,0.004998816086806575,0.6565838589265027,0.6364853960550059,0.7077344284736482,0.5652363636363636,0.009080742879791631,0.7882094522780415,0.8019561898055193,0.805694597932783,0.7982177816782556,0.017505829485615455,0.8901385672804792,0.8984549575972918,0.8969132609070529,0.8999966542875305,0.0359645804057219,0.9465247338760175,0.4419378135081493,0.5910052321050874,0.29287039491121125,0.008270019714728395,0.7141523379755699,0.6403663658375522,0.715496368038741,0.5652363636363636,0.01724910048334543,0.8422112802148612,0.8232480587013946,0.8482783357245337,0.7982177816782556,0.040590206464166036,0.9329465474605289,0.8991814121990271,0.8983661701105238,0.8999966542875305,0.08313258283531767,0.9672605687218464,0.4462551254267941,0.5996398559423769,0.29287039491121125,0.004998816086806575,0.6565838589265027,0.6364853960550059,0.7077344284736482,0.5652363636363636,0.009080742879791631,0.7882094522780415,0.8019561898055193,0.805694597932783,0.7982177816782556,0.017505829485615455,0.8901385672804792,0.8984549575972918,0.8969132609070529,0.8999966542875305,0.0359645804057219,0.9465247338760175,0.435863851560794,0.5916836016882914,0.28004410143329656,0.004769754621122041,0.6476460272494267,0.6286226188812817,0.7009803921568627,0.5562648456057007,0.008842673378939729,0.7825074583424289,0.8008075562557111,0.8044104174846224,0.7972046950267997,0.017393229046023338,0.8894273453684522,0.8978945801890625,0.8957991981872059,0.8999899621909191,0.03576382990770625,0.946224565064858,0.4620670933288354,0.6135878080045577,0.3105463786531131,0.005303802420330363,0.6708722552468761,0.6407064415094239,0.7089014413712504,0.5725114416475973,0.009182404990966227,0.790554270899026,0.8028107154557846,0.8061985346560332,0.7994228962555362,0.017588832095371928,0.8906570090722856,0.8987048548602641,0.8971261400791603,0.9002835696413678,0.0360585213438959,0.9466640495351618
semseg-spunet-pheno4d-maize,3,Maize01,M01_0315_a,1301557,0.9971464167822388,0.99589876195555,0.9983940716089275,0.9991786760011279,0.7948336584463602,0.7767722473604827,0.8128950695322377,0.001003413603860607,0.886676875957121,0.8979248219520681,0.9060022650056625,0.8898473788984738,0.0023871409396591927,0.9465722561956872,0.9698674091403341,0.9699166364624864,0.9698181818181818,0.008337706300991812,0.9847032805012901,0.9895526134913737,0.9895029720500822,0.9896022549326652,0.02428860203586935,0.9947489956663398,0.7419957075235939,0.6710963455149501,0.8128950695322377,0.004200353883848345,0.8189134808853119,0.8444348757624536,0.7990223726264335,0.8898473788984738,0.008961574483484011,0.9083504801097394,0.9478270873014871,0.9258359927847926,0.9698181818181818,0.0266388640681891,0.9691682048915552,0.9794410493009208,0.9692798436691764,0.9896022549326652,0.06953364316737569,0.9881881063401914,0.7948336584463602,0.7767722473604827,0.8128950695322377,0.001003413603860607,0.886676875957121,0.8979248219520681,0.9060022650056625,0.8898473788984738,0.0023871409396591927,0.9465722561956872,0.9698674091403341,0.9699166364624864,0.9698181818181818,0.008337706300991812,0.9847032805012901,0.9895526134913737,0.9895029720500822,0.9896022549326652,0.02428860203586935,0.9947489956663398,0.786629012963072,0.7681159420289855,0.8051420838971584,0.0009342656525991562,0.881578947368421,0.8932843962667303,0.8998793727382388,0.8866894197952219,0.002271894354223442,0.9438620223199189,0.9692718418625503,0.9694965086365307,0.9690471750885699,0.008174056149673046,0.9843970297960335,0.9894551255761567,0.9893821159012409,0.9895281352510724,0.024063487038984848,0.9946998722860791,0.8037111568556861,0.7926509186351706,0.8147713950762017,0.00111942849986593,0.8915579958819492,0.9047989665961287,0.915736040609137,0.8938618925831202,0.0025876699983174,0.9507125890736342,0.9704859797284588,0.9703941501694311,0.9705778092874867,0.00851518604256287,0.9850221059279979,0.989642135633327,0.9895590917667778,0.9897251794998763,0.02450065575307113,0.9947944432249365
semseg-spunet-pheno4d-maize,3,Maize01,M01_0317_a,803846,0.9922007026274446,0.9881777616781651,0.9962236435767242,0.9981028704503101,0.675440457066808,0.6576802507836991,0.693200663349917,0.003555407379025336,0.8058082575227432,0.8252294347561915,0.8292978208232445,0.8211610486891385,0.007394451175971517,0.903600269179004,0.9287383912418627,0.9346692922506661,0.9228074902330594,0.019272348186095346,0.9630131680867544,0.9676729026107409,0.9689410209813316,0.9664047842401501,0.04310651542708429,0.9834636807018556,0.6499274461028193,0.6066542288557214,0.693200663349917,0.006264881581795518,0.7470214455917394,0.7876649321148976,0.7541688155406567,0.8211610486891385,0.013090815902548498,0.8632519243561722,0.9112500709058564,0.8996926515786533,0.9228074902330594,0.03494450429559891,0.948558205767177,0.9577323672885745,0.949059950336999,0.9664047842401501,0.08452862861791935,0.9787337375640195,0.675440457066808,0.6576802507836991,0.693200663349917,0.003555407379025336,0.8058082575227432,0.8252294347561915,0.8292978208232445,0.8211610486891385,0.007394451175971517,0.903600269179004,0.9287383912418627,0.9346692922506661,0.9228074902330594,0.019272348186095346,0.9630131680867544,0.9676729026107409,0.9689410209813316,0.9664047842401501,0.04310651542708429,0.9834636807018556,0.6529966177198483,0.6379310344827587,0.6680622009569378,0.0032767470386118732,0.7892938496583144,0.8158380635904394,0.815565729234794,0.8161103979460848,0.006978948704105015,0.8978609625668449,0.927685627750641,0.9336392516766678,0.9217320038246142,0.018978759613159736,0.9624410068169901,0.9673565612920055,0.9685583677110046,0.9661547548730065,0.0426748407033188,0.9832964085820896,0.7062051939563618,0.6945514584479912,0.7178589294647324,0.004056747187894199,0.827046918123275,0.8379822482862528,0.8459437312209779,0.8300207653515277,0.008046317329438724,0.9114100185528757,0.9313140186945112,0.9375691830861191,0.9250588543029035,0.020048616277247133,0.9644452717795979,0.9682932179178038,0.9696562113304998,0.9669302245051077,0.04397608497149952,0.9837906647807638
semseg-spunet-pheno4d-maize,3,Maize01,M01_0319_a,860826,0.9985692779126241,0.9984528750128316,0.9986856808124166,0.9994656295232718,0.844702077714514,0.8773474178403756,0.8120567375886525,0.0030470733922999538,0.9191765154403355,0.9216099974159407,0.9463982536987631,0.8968217411331184,0.007054851967761197,0.9631154289478018,0.9693055214349436,0.9798628209637706,0.9587482219061166,0.01947780387674164,0.9861632969523468,0.9866183539118489,0.9898914099055355,0.9833452979181623,0.04223269278576623,0.9936184843900426,0.824585905261101,0.8371150729335495,0.8120567375886525,0.005468003986868426,0.9139579349904398,0.9130262551819438,0.9292307692307692,0.8968217411331184,0.013205920824882148,0.9633180858550316,0.9661045052678813,0.9734607886296459,0.9587482219061166,0.03570756459493556,0.9861734660680591,0.9849022334288389,0.9864591689395155,0.9833452979181623,0.07852225653035573,0.9937124596857709,0.844702077714514,0.8773474178403756,0.8120567375886525,0.0030470733922999538,0.9191765154403355,0.9216099974159407,0.9463982536987631,0.8968217411331184,0.007054851967761197,0.9631154289478018,0.9693055214349436,0.9798628209637706,0.9587482219061166,0.01947780387674164,0.9861632969523468,0.9866183539118489,0.9898914099055355,0.9833452979181623,0.04223269278576623,0.9936184843900426,0.8324070687708556,0.8631303208906352,0.8016838166510758,0.0027729181042394167,0.9111855886049435,0.9183185428032828,0.9432022616294011,0.8934348239771646,0.006705187807989071,0.9611919611919612,0.9689438601253911,0.9795918367346939,0.9582958835160884,0.019231528787466923,0.9859861069163395,0.9865419305329111,0.9897877274348912,0.9832961336309309,0.04191787887447637,0.9935705575878506,0.8529540370327293,0.8835651725914477,0.8223429014740109,0.003489671548024804,0.9237683089214381,0.9277660996410997,0.9499562937062938,0.9055759055759056,0.007904036355779217,0.9659024103468548,0.9722434640050005,0.9820152360009424,0.9624716920090586,0.02170705810465762,0.9875842877020229,0.9874814874443503,0.9906641118675853,0.9842988630211154,0.04539361032310827,0.9940628518783908
