model,seed,mask,nseed,npts,c00,c01,c02,c10,c11,c12,c20,c21,c22,plant,scan,n,nn_all,nn_plant,n_soil,n_stem,n_leaf,n_leaves
semseg-ptv3-pheno4d-tomato,4,O8_r5,410,62508,0,0,0,0,19842,1085,0,501,41080,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,4,O8_r10,410,155903,0,0,0,0,29202,1085,0,501,125115,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,4,O16_r1,632,7596,0,0,0,0,1971,1085,0,501,4039,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,4,O16_r2,632,16939,0,0,0,0,5666,1085,0,501,9687,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,4,O16_r5,632,64195,0,0,0,0,20354,1085,0,501,42255,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,4,O16_r10,632,157229,0,0,0,0,29254,1085,0,501,126389,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,4,O32_r1,914,8005,0,0,0,0,2168,1085,0,501,4251,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,4,O32_r2,914,17363,0,0,0,0,5836,1085,0,501,9941,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,4,O32_r5,914,65808,0,0,0,0,21366,1085,0,501,42856,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,4,O32_r10,914,158134,0,0,0,0,29316,1085,0,501,127232,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,4,I16_r1,632,7596,0,0,0,0,1971,1085,0,501,4039,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,4,I16_r2,632,16939,0,0,0,0,5666,1085,0,501,9687,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,4,I16_r5,632,64195,0,0,0,0,20354,1085,0,501,42255,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,4,I16_r10,632,157229,0,0,0,0,29254,1085,0,501,126389,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-spunet-pheno4d-tomato,0,global,-1,2801320,2430299,144,0,270,42331,1950,0,1101,325225,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-spunet-pheno4d-tomato,0,A16_r1,1058,12305,2780,144,0,270,2687,1884,0,1031,3509,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-spunet-pheno4d-tomato,0,A16_r2,1058,35791,14988,144,0,270,8262,1939,0,1101,9087,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-spunet-pheno4d-tomato,0,A16_r5,1058,130242,58214,144,0,270,26919,1939,0,1101,41655,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-spunet-pheno4d-tomato,0,A16_r10,1058,317535,147455,144,0,270,40826,1950,0,1101,125789,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-spunet-pheno4d-tomato,0,O8_r1,410,7219,0,0,0,0,1074,1846,0,1023,3276,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-spunet-pheno4d-tomato,0,O8_r2,410,16475,0,0,0,0,4620,1939,0,1101,8815,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-spunet-pheno4d-tomato,0,O8_r5,410,62508,0,0,0,0,18988,1939,0,1101,40480,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-spunet-pheno4d-tomato,0,O8_r10,410,155903,0,0,0,0,28337,1950,0,1101,124515,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-spunet-pheno4d-tomato,0,O16_r1,632,7596,0,0,0,0,1172,1884,0,1031,3509,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-spunet-pheno4d-tomato,0,O16_r2,632,16939,0,0,0,0,4812,1939,0,1101,9087,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-spunet-pheno4d-tomato,0,O16_r5,632,64195,0,0,0,0,19500,1939,0,1101,41655,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
